time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.164782,-0.0786165153791,-0.99900498811,-1.18806812022,1.9378012303,0.670733099503,1.02738363269,-0.498160260866,100.0,0.368538884289,-1.18538365384,0.93572828061,1.94853909581,-0.494708804093,0.969092362747,0.732475826215,95.6239852905
1.174817,-0.0778495249852,-0.998621492913,-1.18806812022,1.93933521108,0.670349604306,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18461666344,0.935344785413,1.94853909581,-0.494708804093,0.96870886755,0.733626311806,95.6239852905
1.184792,-0.0793835057731,-0.999771978504,-1.18768462502,1.93818472549,0.670349604306,1.02853411828,-0.497776765669,100.0,0.367771893896,-1.18576714904,0.936111775807,1.94815560061,-0.493941813699,0.968325372353,0.732092331018,95.6239852905
1.194849,-0.0782330201822,-0.99900498811,-1.18730112982,1.93895171589,0.670349604306,1.02891761347,-0.498160260866,100.0,0.368155389092,-1.18538365384,0.936495271004,1.94853909581,-0.495475794487,0.96870886755,0.732859321412,95.6239852905
1.204792,-0.0782330201822,-0.99900498811,-1.18768462502,1.93856822069,0.6711165947,1.02815062308,-0.497776765669,100.0,0.367388398699,-1.18576714904,0.936111775807,1.94853909581,-0.495859289684,0.969092362747,0.731708835821,95.6239852905
1.214815,-0.0782330201822,-0.99900498811,-1.18730112982,1.93933521108,0.671500089897,1.02815062308,-0.497776765669,100.0,0.368538884289,-1.18576714904,0.93572828061,1.94853909581,-0.494325308896,0.96870886755,0.732859321412,95.6239852905
1.224996,-0.0778495249852,-0.99900498811,-1.18768462502,1.93856822069,0.6711165947,1.02815062308,-0.497776765669,100.0,0.368155389092,-1.18500015864,0.936111775807,1.94853909581,-0.496242784881,0.969092362747,0.732859321412,95.6239852905
1.234761,-0.0790000105761,-0.999771978504,-1.18768462502,1.93856822069,0.670733099503,1.02815062308,-0.498160260866,100.0,0.367388398699,-1.18423316825,0.935344785413,1.94892259101,-0.494708804093,0.969092362747,0.731708835821,95.6239852905
1.244862,-0.0774660297882,-0.999388483307,-1.18768462502,1.93971870628,0.6711165947,1.02853411828,-0.49892725126,100.0,0.368155389092,-1.18538365384,0.93572828061,1.94892259101,-0.494708804093,0.968325372353,0.733242816609,95.6239852905
1.255034,-0.0782330201822,-0.99900498811,-1.18806812022,1.93856822069,0.671500089897,1.02815062308,-0.498543756063,100.0,0.367771893896,-1.18615064423,0.936111775807,1.94815560061,-0.493941813699,0.969475857944,0.732092331018,95.6239852905
1.265151,-0.0786165153791,-0.999388483307,-1.18806812022,1.93895171589,0.670733099503,1.02776712788,-0.498160260866,100.0,0.367771893896,-1.18500015864,0.93572828061,1.94815560061,-0.494708804093,0.96870886755,0.732092331018,95.6239852905
1.274824,-0.0790000105761,-0.999388483307,-1.18768462502,1.93933521108,0.670733099503,1.02815062308,-0.497776765669,100.0,0.367771893896,-1.18538365384,0.936111775807,1.94853909581,-0.494708804093,0.968325372353,0.732092331018,95.6239852905
1.284729,-0.0786165153791,-1.0001554737,-1.18806812022,1.93895171589,0.669966109109,1.02815062308,-0.497776765669,100.0,0.368155389092,-1.18576714904,0.93572828061,1.94853909581,-0.493941813699,0.969092362747,0.731708835821,95.6239852905
1.295537,-0.0786165153791,-0.999771978504,-1.18730112982,1.93895171589,0.6711165947,1.02853411828,-0.498543756063,100.0,0.367771893896,-1.18461666344,0.936111775807,1.94853909581,-0.494708804093,0.969092362747,0.733626311806,95.6239852905
1.305070,-0.0790000105761,-0.998621492913,-1.18768462502,1.93856822069,0.6711165947,1.02815062308,-0.498543756063,100.0,0.368538884289,-1.18576714904,0.935344785413,1.94853909581,-0.494708804093,0.969092362747,0.732092331018,95.6239852905
1.315549,-0.0782330201822,-0.999388483307,-1.18768462502,1.93856822069,0.6711165947,1.02853411828,-0.498160260866,100.0,0.367771893896,-1.18538365384,0.93572828061,1.94853909581,-0.494325308896,0.969092362747,0.731708835821,95.6239852905
1.324699,-0.0774660297882,-0.99900498811,-1.18883511061,1.93933521108,0.670733099503,1.02853411828,-0.497776765669,100.0,0.367388398699,-1.18461666344,0.935344785413,1.94853909581,-0.494708804093,0.96870886755,0.732092331018,95.6239852905
1.335206,-0.0782330201822,-0.99900498811,-1.18806812022,1.93818472549,0.670733099503,1.02815062308,-0.498543756063,100.0,0.367388398699,-1.18500015864,0.936111775807,1.94853909581,-0.494325308896,0.969475857944,0.731708835821,95.6239852905
1.344972,-0.0786165153791,-1.0001554737,-1.18768462502,1.93895171589,0.671500089897,1.02853411828,-0.498160260866,100.0,0.368155389092,-1.18461666344,0.93572828061,1.94853909581,-0.493941813699,0.96870886755,0.732092331018,95.6239852905
1.355056,-0.0790000105761,-0.998621492913,-1.18806812022,1.93933521108,0.670733099503,1.02815062308,-0.498160260866,100.0,0.367771893896,-1.18461666344,0.935344785413,1.94892259101,-0.494325308896,0.969092362747,0.731708835821,95.6239852905
1.365366,-0.0778495249852,-0.99900498811,-1.18806812022,1.93856822069,0.669966109109,1.02776712788,-0.498160260866,100.0,0.368155389092,-1.18423316825,0.93572828061,1.94853909581,-0.495475794487,0.969092362747,0.732475826215,95.6239852905
1.375167,-0.0786165153791,-0.999388483307,-1.18883511061,1.93933521108,0.6711165947,1.02815062308,-0.497776765669,100.0,0.367771893896,-1.18500015864,0.935344785413,1.94815560061,-0.495475794487,0.96870886755,0.732092331018,95.6239852905
1.385941,-0.0786165153791,-0.99900498811,-1.18845161541,1.93895171589,0.671883585094,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18461666344,0.935344785413,1.94892259101,-0.494708804093,0.96870886755,0.731708835821,95.6239852905
1.395178,-0.0793835057731,-0.999388483307,-1.18768462502,1.93895171589,0.670349604306,1.02853411828,-0.497776765669,100.0,0.367771893896,-1.18500015864,0.936111775807,1.94853909581,-0.494325308896,0.969092362747,0.732092331018,95.6239852905
1.404626,-0.0782330201822,-0.998621492913,-1.18806812022,1.93933521108,0.671883585094,1.02853411828,-0.498160260866,100.0,0.367004903502,-1.18500015864,0.936495271004,1.94815560061,-0.493941813699,0.96870886755,0.732475826215,95.6239852905
1.416829,-0.0790000105761,-0.99900498811,-1.18768462502,1.93933521108,0.6711165947,1.02853411828,-0.49892725126,100.0,0.368155389092,-1.18653413943,0.935344785413,1.94815560061,-0.495475794487,0.96870886755,0.733242816609,95.6239852905
1.424712,-0.0786165153791,-0.999388483307,-1.18806812022,1.93895171589,0.671500089897,1.02776712788,-0.497393270472,100.0,0.368922379486,-1.18576714904,0.93572828061,1.94892259101,-0.494708804093,0.969092362747,0.732092331018,95.6239852905
1.435124,-0.0793835057731,-0.999388483307,-1.18768462502,1.93856822069,0.6711165947,1.02891761347,-0.498543756063,100.0,0.367771893896,-1.18461666344,0.93572828061,1.94892259101,-0.49509229929,0.96870886755,0.731708835821,95.6239852905
1.444717,-0.0786165153791,-0.99900498811,-1.18845161541,1.93856822069,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368538884289,-1.18576714904,0.935344785413,1.94853909581,-0.494708804093,0.969092362747,0.731708835821,95.6239852905
1.454919,-0.0778495249852,-0.999388483307,-1.18730112982,1.93933521108,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18615064423,0.93572828061,1.94853909581,-0.494708804093,0.96870886755,0.732092331018,95.6239852905
1.465107,-0.0786165153791,-0.999388483307,-1.18806812022,1.94010220148,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18500015864,0.936111775807,1.94892259101,-0.494325308896,0.969475857944,0.732092331018,95.6239852905
1.474636,-0.0786165153791,-0.999388483307,-1.18845161541,1.93895171589,0.670733099503,1.02815062308,-0.497776765669,100.0,0.368155389092,-1.18500015864,0.93572828061,1.94777210542,-0.49509229929,0.96870886755,0.731708835821,95.6239852905
1.485546,-0.0786165153791,-0.998621492913,-1.18768462502,1.93933521108,0.6711165947,1.02776712788,-0.497776765669,100.0,0.367388398699,-1.18576714904,0.936111775807,1.94853909581,-0.494325308896,0.96870886755,0.732092331018,95.6239852905
1.494793,-0.0786165153791,-0.999388483307,-1.18768462502,1.93856822069,0.670733099503,1.02853411828,-0.498160260866,100.0,0.368155389092,-1.18576714904,0.934961290216,1.94892259101,-0.495475794487,0.96870886755,0.732092331018,95.6239852905
1.504631,-0.0790000105761,-0.999771978504,-1.18845161541,1.94048569668,0.670733099503,1.02776712788,-0.498543756063,100.0,0.368538884289,-1.18500015864,0.936495271004,1.94815560061,-0.495475794487,0.969092362747,0.732859321412,95.6239852905
1.514806,-0.0786165153791,-0.998621492913,-1.18806812022,1.93933521108,0.6711165947,1.02776712788,-0.498543756063,100.0,0.367771893896,-1.18576714904,0.93572828061,1.94853909581,-0.493558318502,0.969475857944,0.732475826215,95.6239852905
1.525108,-0.0782330201822,-0.999388483307,-1.18806812022,1.93895171589,0.6711165947,1.02815062308,-0.499310746457,100.0,0.368155389092,-1.18500015864,0.93572828061,1.94853909581,-0.496242784881,0.96870886755,0.732475826215,95.6239852905
1.535224,-0.0786165153791,-0.999388483307,-1.18806812022,1.93933521108,0.670349604306,1.02815062308,-0.498160260866,100.0,0.367771893896,-1.18500015864,0.936495271004,1.94892259101,-0.49509229929,0.969092362747,0.732092331018,95.6239852905
1.544994,-0.0770825345912,-0.99900498811,-1.18806812022,1.93971870628,0.6711165947,1.02853411828,-0.498543756063,100.0,0.367771893896,-1.18538365384,0.935344785413,1.94930608621,-0.494708804093,0.969092362747,0.732092331018,95.6239852905
1.555133,-0.0782330201822,-0.999388483307,-1.18768462502,1.94010220148,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368538884289,-1.18538365384,0.934194299822,1.94853909581,-0.494325308896,0.96870886755,0.731708835821,95.6239852905
1.564815,-0.0786165153791,-0.998237997716,-1.18806812022,1.93933521108,0.670733099503,1.02776712788,-0.498543756063,100.0,0.368155389092,-1.18615064423,0.93572828061,1.94853909581,-0.494708804093,0.969092362747,0.733626311806,95.6239852905
1.574854,-0.0782330201822,-0.998621492913,-1.18768462502,1.93856822069,0.670349604306,1.02776712788,-0.498160260866,100.0,0.368155389092,-1.18500015864,0.936111775807,1.94815560061,-0.494708804093,0.96870886755,0.732092331018,95.6239852905
1.585745,-0.0782330201822,-0.99900498811,-1.18806812022,1.93895171589,0.6711165947,1.02815062308,-0.498160260866,100.0,0.367771893896,-1.18500015864,0.936878766201,1.94815560061,-0.49509229929,0.96870886755,0.732475826215,95.6239852905
1.594730,-0.0782330201822,-0.999388483307,-1.18883511061,1.93895171589,0.6711165947,1.02815062308,-0.499694241654,100.0,0.368155389092,-1.18423316825,0.93572828061,1.94815560061,-0.494708804093,0.968325372353,0.732092331018,95.6239852905
1.605638,-0.0782330201822,-0.999771978504,-1.18806812022,1.93856822069,0.6711165947,1.02776712788,-0.498160260866,100.0,0.367771893896,-1.18576714904,0.936111775807,1.94853909581,-0.494708804093,0.969092362747,0.732092331018,95.6239852905
1.614871,-0.0782330201822,-0.999388483307,-1.18806812022,1.93933521108,0.670733099503,1.02853411828,-0.498160260866,100.0,0.368155389092,-1.18538365384,0.936111775807,1.94853909581,-0.49509229929,0.969092362747,0.732092331018,95.6239852905
1.625174,-0.0778495249852,-0.99900498811,-1.18768462502,1.93895171589,0.670733099503,1.02853411828,-0.49892725126,100.0,0.368538884289,-1.18461666344,0.935344785413,1.94853909581,-0.494325308896,0.969475857944,0.73055835023,95.6239852905
1.634874,-0.0782330201822,-0.999388483307,-1.18806812022,1.94086919187,0.671500089897,1.02891761347,-0.498543756063,100.0,0.368538884289,-1.18500015864,0.93572828061,1.94853909581,-0.49509229929,0.96870886755,0.731325340624,95.6239852905
1.645127,-0.0778495249852,-0.999388483307,-1.18845161541,1.93895171589,0.6711165947,1.02776712788,-0.498543756063,100.0,0.368538884289,-1.18500015864,0.934961290216,1.94815560061,-0.493941813699,0.969092362747,0.731708835821,95.6239852905
1.654675,-0.0782330201822,-0.999771978504,-1.18845161541,1.93971870628,0.671500089897,1.02815062308,-0.498543756063,100.0,0.367771893896,-1.18500015864,0.935344785413,1.94853909581,-0.494325308896,0.969475857944,0.731708835821,95.6239852905
1.665182,-0.0782330201822,-0.99900498811,-1.18806812022,1.93933521108,0.671883585094,1.02853411828,-0.497776765669,100.0,0.368538884289,-1.18576714904,0.935344785413,1.94853909581,-0.49509229929,0.969092362747,0.732092331018,95.6239852905
1.674763,-0.0790000105761,-0.99900498811,-1.18806812022,1.94086919187,0.670733099503,1.02853411828,-0.497393270472,100.0,0.367771893896,-1.18576714904,0.935344785413,1.94853909581,-0.493941813699,0.96870886755,0.732092331018,95.6239852905
1.685655,-0.0782330201822,-0.999388483307,-1.18768462502,1.93933521108,0.6711165947,1.02815062308,-0.498543756063,100.0,0.367771893896,-1.18538365384,0.934961290216,1.94853909581,-0.494708804093,0.96870886755,0.732475826215,95.6239852905
1.695648,-0.0786165153791,-0.999771978504,-1.18806812022,1.93971870628,0.669966109109,1.02776712788,-0.498543756063,100.0,0.368155389092,-1.18500015864,0.936495271004,1.94777210542,-0.49509229929,0.969092362747,0.732475826215,95.6239852905
1.704614,-0.0786165153791,-0.999771978504,-1.18806812022,1.93933521108,0.6711165947,1.02776712788,-0.498160260866,100.0,0.368538884289,-1.18538365384,0.935344785413,1.94853909581,-0.494325308896,0.969475857944,0.731325340624,95.6239852905
1.714658,-0.0782330201822,-0.99900498811,-1.18768462502,1.93971870628,0.6711165947,1.02815062308,-0.497776765669,100.0,0.368538884289,-1.18461666344,0.936111775807,1.94853909581,-0.494325308896,0.968325372353,0.732859321412,95.6239852905
1.724630,-0.07976700097,-0.999388483307,-1.18806812022,1.93933521108,0.6711165947,1.02776712788,-0.49892725126,100.0,0.367771893896,-1.18615064423,0.935344785413,1.94853909581,-0.493941813699,0.96870886755,0.731708835821,95.6239852905
1.734806,-0.0790000105761,-1.0001554737,-1.18768462502,1.94048569668,0.670349604306,1.02815062308,-0.497776765669,100.0,0.368155389092,-1.18538365384,0.936111775807,1.94853909581,-0.494708804093,0.96870886755,0.732859321412,95.6239852905
1.744687,-0.0778495249852,-0.999388483307,-1.18845161541,1.93971870628,0.671883585094,1.02815062308,-0.498160260866,100.0,0.367771893896,-1.18500015864,0.935344785413,1.94853909581,-0.494708804093,0.969092362747,0.733626311806,95.6239852905
1.754969,-0.0782330201822,-0.99900498811,-1.18730112982,1.93895171589,0.670733099503,1.02776712788,-0.498160260866,100.0,0.367771893896,-1.18615064423,0.936495271004,1.94815560061,-0.494325308896,0.969475857944,0.731708835821,95.6239852905
1.764674,-0.0766990393943,-0.999388483307,-1.18806812022,1.93895171589,0.671500089897,1.02815062308,-0.49892725126,100.0,0.367388398699,-1.18461666344,0.934961290216,1.94777210542,-0.494708804093,0.969092362747,0.731325340624,95.6239852905
1.774885,-0.0782330201822,-0.999388483307,-1.18768462502,1.93933521108,0.671500089897,1.02776712788,-0.498543756063,100.0,0.368538884289,-1.18346617785,0.934961290216,1.94777210542,-0.493941813699,0.969092362747,0.731708835821,95.6239852905
1.785371,-0.0782330201822,-0.999771978504,-1.18845161541,1.93971870628,0.6711165947,1.02776712788,-0.498160260866,100.0,0.367771893896,-1.18423316825,0.936111775807,1.94853909581,-0.494708804093,0.96870886755,0.731325340624,95.6239852905
1.795158,-0.0774660297882,-0.99900498811,-1.18768462502,1.93895171589,0.670733099503,1.02776712788,-0.498543756063,100.0,0.367771893896,-1.18538365384,0.936111775807,1.94853909581,-0.49509229929,0.969092362747,0.731708835821,95.6239852905
1.804849,-0.0782330201822,-0.99900498811,-1.18845161541,1.93818472549,0.669966109109,1.02853411828,-0.498160260866,100.0,0.367004903502,-1.18423316825,0.935344785413,1.94892259101,-0.495475794487,0.96870886755,0.732092331018,95.6239852905
1.814799,-0.0782330201822,-0.999388483307,-1.18806812022,1.93933521108,0.671500089897,1.02815062308,-0.498160260866,100.0,0.368538884289,-1.18576714904,0.934577795019,1.94892259101,-0.494708804093,0.96870886755,0.733626311806,95.6239852905
1.825154,-0.0774660297882,-0.999771978504,-1.18768462502,1.93933521108,0.671500089897,1.02815062308,-0.497776765669,100.0,0.367771893896,-1.18500015864,0.935344785413,1.94892259101,-0.494708804093,0.969092362747,0.731708835821,95.6239852905
1.834892,-0.0786165153791,-0.999771978504,-1.18883511061,1.93933521108,0.6711165947,1.02776712788,-0.498160260866,100.0,0.367388398699,-1.18576714904,0.93572828061,1.94853909581,-0.494708804093,0.969092362747,0.731708835821,95.6239852905
1.844745,-0.0790000105761,-0.999771978504,-1.18845161541,1.93895171589,0.670733099503,1.02815062308,-0.498543756063,100.0,0.368538884289,-1.18538365384,0.936111775807,1.94815560061,-0.494325308896,0.969092362747,0.732475826215,95.6239852905
1.855349,-0.0778495249852,-0.999388483307,-1.18845161541,1.93933521108,0.670733099503,1.02776712788,-0.498543756063,100.0,0.368155389092,-1.18576714904,0.935344785413,1.94892259101,-0.494708804093,0.96870886755,0.732475826215,95.6239852905
1.865160,-0.0790000105761,-0.999771978504,-1.18845161541,1.94010220148,0.6711165947,1.02815062308,-0.498160260866,100.0,0.367388398699,-1.18500015864,0.936495271004,1.94853909581,-0.493941813699,0.969092362747,0.732092331018,95.6239852905
1.874785,-0.0790000105761,-0.999388483307,-1.18806812022,1.93933521108,0.670733099503,1.02891761347,-0.497776765669,100.0,0.368155389092,-1.18538365384,0.93572828061,1.94930608621,-0.494325308896,0.969092362747,0.732475826215,95.6239852905
1.885394,-0.0770825345912,-0.99900498811,-1.18806812022,1.93933521108,0.671500089897,1.02815062308,-0.498543756063,100.0,0.368155389092,-1.18538365384,0.934194299822,1.94853909581,-0.493941813699,0.96870886755,0.733242816609,95.6239852905
1.894907,-0.0786165153791,-0.999388483307,-1.18806812022,1.93933521108,0.6711165947,1.02815062308,-0.498543756063,100.0,0.368538884289,-1.18576714904,0.936111775807,1.94815560061,-0.493558318502,0.969092362747,0.732859321412,95.6239852905
1.904695,-0.0782330201822,-0.999771978504,-1.18806812022,1.93933521108,0.669966109109,1.02776712788,-0.498160260866,100.0,0.368155389092,-1.18500015864,0.93572828061,1.94777210542,-0.493558318502,0.967941877156,0.731325340624,95.6239852905
1.915475,-0.0790000105761,-0.999388483307,-1.18768462502,1.94010220148,0.6711165947,1.02738363269,-0.49892725126,100.0,0.368155389092,-1.18576714904,0.93572828061,1.94892259101,-0.494708804093,0.969475857944,0.731708835821,95.6239852905
1.925615,-0.0786165153791,-0.999388483307,-1.18768462502,1.93971870628,0.670349604306,1.02815062308,-0.49892725126,100.0,0.367388398699,-1.18615064423,0.93572828061,1.94853909581,-0.494325308896,0.969475857944,0.732092331018,95.6239852905
1.935090,-0.0782330201822,-0.999388483307,-1.18845161541,1.93895171589,0.670733099503,1.02815062308,-0.498543756063,100.0,0.367771893896,-1.18500015864,0.936111775807,1.94853909581,-0.496242784881,0.969092362747,0.732859321412,95.6239852905
1.944781,-0.0778495249852,-0.999771978504,-1.18806812022,1.94010220148,0.671883585094,1.02815062308,-0.497776765669,100.0,0.368538884289,-1.18576714904,0.935344785413,1.94853909581,-0.494325308896,0.969092362747,0.732859321412,95.6239852905
1.954888,-0.0786165153791,-0.99900498811,-1.18768462502,1.93856822069,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18576714904,0.93572828061,1.94930608621,-0.49509229929,0.969092362747,0.731325340624,95.6239852905
1.982900,-0.0782330201822,-0.99900498811,-1.18768462502,1.93856822069,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18576714904,0.936111775807,1.94853909581,-0.494708804093,0.96870886755,0.732475826215,95.6239852905
1.982989,-0.0782330201822,-0.99900498811,-1.18768462502,1.93856822069,0.6711165947,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18576714904,0.936111775807,1.94853909581,-0.494708804093,0.96870886755,0.732475826215,95.6239852905
1.985004,-0.0782330201822,-0.99900498811,-1.18768462502,1.93895171589,0.6711165947,1.02853411828,-0.498160260866,100.0,0.368155389092,-1.18538365384,0.936495271004,1.94853909581,-0.494325308896,0.969475857944,0.731325340624,95.6239852905
1.994612,-0.0782330201822,-0.999388483307,-1.18883511061,1.93933521108,0.6711165947,1.02815062308,-0.498543756063,100.0,0.367771893896,-1.18576714904,0.93572828061,1.94853909581,-0.495475794487,0.96870886755,0.73055835023,95.6239852905
2.005345,-0.0770825345912,-0.999771978504,-1.18806812022,1.93895171589,0.669966109109,1.02853411828,-0.498160260866,100.0,0.368155389092,-1.18615064423,0.935344785413,1.94892259101,-0.495475794487,0.969092362747,0.731708835821,95.6239852905
2.014777,-0.0782330201822,-0.99900498811,-1.18768462502,1.93856822069,0.670733099503,1.02815062308,-0.498543756063,100.0,0.367771893896,-1.18538365384,0.936111775807,1.94892259101,-0.495475794487,0.968325372353,0.731708835821,95.6239852905
2.024703,-0.0782330201822,-0.999388483307,-1.18845161541,1.93971870628,0.670349604306,1.02815062308,-0.497393270472,100.0,0.368538884289,-1.18500015864,0.93572828061,1.94892259101,-0.494708804093,0.969092362747,0.732092331018,95.6239852905
2.034719,-0.0786165153791,-0.99900498811,-1.18845161541,1.93933521108,0.670349604306,1.02853411828,-0.49892725126,100.0,0.368538884289,-1.18576714904,0.936111775807,1.94930608621,-0.494325308896,0.969092362747,0.731325340624,95.6239852905
2.045344,-0.0786165153791,-0.99900498811,-1.18806812022,1.93856822069,0.670733099503,1.02891761347,-0.498543756063,100.0,0.367771893896,-1.18615064423,0.93572828061,1.94853909581,-0.494325308896,0.969092362747,0.732092331018,95.6239852905
2.054617,-0.0774660297882,-0.999771978504,-1.18768462502,1.93895171589,0.6711165947,1.02815062308,-0.498543756063,100.0,0.368155389092,-1.18538365384,0.935344785413,1.94853909581,-0.49509229929,0.96870886755,0.731708835821,95.6239852905
2.064674,-0.0790000105761,-0.99900498811,-1.18806812022,1.93895171589,0.670733099503,1.02853411828,-0.498543756063,100.0,0.368922379486,-1.18576714904,0.93572828061,1.94815560061,-0.495475794487,0.968325372353,0.732092331018,95.6239852905
2.074862,-0.0790000105761,-0.99900498811,-1.18806812022,1.93895171589,0.670733099503,1.02853411828,-0.498543756063,100.0,0.368922379486,-1.18576714904,0.93572828061,1.94815560061,-0.495475794487,0.968325372353,0.732092331018,95.6239852905
2.085725,-0.0782330201822,-0.999771978504,-1.18806812022,1.93933521108,0.6711165947,1.02776712788,-0.498160260866,100.0,0.368155389092,-1.18500015864,0.936495271004,1.94853909581,-0.494708804093,0.969092362747,0.732092331018,95.6239852905
2.094944,-0.0782330201822,-0.99900498811,-1.18806812022,1.93856822069,0.670349604306,1.02776712788,-0.498543756063,100.0,0.368155389092,-1.18538365384,0.936111775807,1.94815560061,-0.493941813699,0.96870886755,0.731325340624,95.6239852905
2.104913,-0.0786165153791,-0.999388483307,-1.18768462502,1.94048569668,0.670733099503,1.02738363269,-0.49892725126,100.0,0.367771893896,-1.18538365384,0.93572828061,1.94815560061,-0.495475794487,0.969092362747,0.732092331018,95.6239852905
2.114641,-0.0790000105761,-0.999388483307,-1.18845161541,1.93856822069,0.670733099503,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18576714904,0.936495271004,1.94815560061,-0.494325308896,0.969475857944,0.732092331018,95.6239852905
2.124938,-0.0786165153791,-0.999771978504,-1.18806812022,1.93895171589,0.670733099503,1.02815062308,-0.498160260866,100.0,0.368155389092,-1.18538365384,0.935344785413,1.94853909581,-0.494325308896,0.96870886755,0.732475826215,95.6239852905
2.135032,-0.0778495249852,-0.999388483307,-1.18845161541,1.93933521108,0.670733099503,1.02815062308,-0.498160260866,100.0,0.367771893896,-1.18500015864,0.936111775807,1.94853909581,-0.493941813699,0.96870886755,0.731325340624,95.6239852905
2.144701,-0.0786165153791,-0.998621492913,-1.18768462502,1.93933521108,0.671500089897,1.02815062308,-0.497776765669,100.0,0.367771893896,-1.18576714904,0.935344785413,1.94815560061,-0.494708804093,0.969092362747,0.730941845427,95.6239852905
